-42.6893086963
-42.6903715103
-42.6893661578
-42.6903046337
-42.6890530231
-42.6919161461
-42.6903198923
-42.697314485
-42.69583475
-42.7135039273
-42.7131842132
-42.7411298061
-42.7404376682
-42.7651650028
-42.7648229627
-42.7916178007
-42.7875643516
-42.8153351517
-42.8106015006
-42.8310150019
-42.8295343715
-42.8470556754
-42.8419149725
-42.8551033323
-42.8537013282
-42.8686379367
-42.867914477
-42.8901277713
-42.8894514708
-42.9101591414
-42.9098686828
-42.9311917594
-42.931604929
-42.9551261761
-42.9538360722
-42.9799708168
-42.9799190996
-43.0057079141
-43.0051182715
-43.0304310729
-43.0303787895
-43.0575794956
-43.0588355394
-43.0860391397
-43.0864713367
-43.1136704906
-43.1146456417
-43.1409763993
-43.1415554432
-43.1734799845
-43.1742629507
-43.1999406506
-43.2003736997
-43.2266539012
-43.2256911158
-43.252004768
-43.2519563563
-43.2732961008
-43.2745404072
-43.2988401961
-43.2979276907
-43.3205518433
-43.3192149997
-43.3372371503
-43.338012309
-43.3595331442
-43.3589952982
-43.3788046605
-43.3781507611
-43.3334513647
-43.3339776783
-43.2968526114
-43.2968175194
-43.2591038806
-43.2587778428
-43.2227029767
-43.2202329585
-43.1875415137
-43.1874033884
-43.2063607091
-43.2060836549
-43.2296126172
-43.2298862499
-43.1952756652
-43.1958296521
-43.1582434993
-43.1581568471
-43.1240957975
-43.1247623926
-43.1062736629
-43.1068807992
-43.0887395735
-43.0889893211
-43.0674277683
-43.0677121784
-43.0609738652
-43.0617955209
-43.034486733
-43.0366450926
-43.0120019918
-43.0123189485
-42.9845543526
-42.9849009023
-42.9605397564
-42.9618898401
-42.9438971832
-42.9460116028
-42.9300449725
-42.9302548367
-42.9300259007
-42.9306748335
-42.9328189094
-42.9331358877
-42.932742733
-42.9336270773
-42.9379672755
-42.9376743579
-42.92563001
-42.9247879308
-42.9230104203
-42.9544801644
-42.938013211
-42.9386058333
-42.9225367693
-42.9212663013
-42.9502604523
-42.9493795622
-42.9281039452
-42.9285008083
-42.9659872514
-42.9656695003
-43.0023088043
-43.0019796832
-43.0408688596
-43.0407485225
-43.0635667717
-43.0639089387
-43.0631315342
-43.0640670138
-43.0640322802
-43.0641527571
-43.0587094148
-43.059025252
-43.0591839434
-43.0597955443
-43.0587103207
-43.0583641985
-43.0563189054
-43.0559787942
-43.0613786376
-43.0618951086
-43.0310707082
-43.0320332462
-43.0075221582
-43.0087663524
-42.9783864833
-42.9797618864
-42.9557210843
-42.9572130961
-42.9434519513
-42.9448222204
-42.9298176077
-42.9313506201
-42.932450981
-42.9321528008
-42.9341641312
-42.935070419
-42.9293795688
-42.9301727527
-42.9327250583
-42.9316707363
-42.9303031758
-42.926876625
-42.9312747529
-42.9315880737
-42.9339160649
-42.9338320777
-42.9304179076
-42.9304229534
-42.9733917204
-42.974232826
-43.0213265812
-43.0219208918
-43.0650467942
-43.064828261
-43.058639791
-43.0594797822
-43.0815253265
-43.0807117755
-43.0602844288
-43.0589934205
-43.0564066834
-43.0555476143
-43.0859363815
-43.0852359136
-43.0609126151
-43.0610646297
-43.0694690441
-43.0674390159
-43.0522210587
-43.0521229162
-43.0516207002
-43.05246327
-43.0442482177
-43.0435999292
-43.048619067
-43.0490453419
-43.0582534641
-43.0592072944
-43.0783259107
-43.0785087451
-43.0489761772
-43.0487290758
-43.0638722882
-43.0653607391
-43.0280287989
-43.0281616574
-42.985406383
-42.9854568613
-42.9450905347
-42.9449653192
-42.9254742073
-42.924149521
-42.936895517
-42.9365559859
-42.9280865094
-42.9275140114
-42.9218079369
-42.9214936339
-42.9349788547
-42.9210511456
-42.9538985749
-42.9541108697
-42.9240000248
-42.9238460516
-42.9353882405
-42.935115079
-42.9826895086
-42.9825802706
-43.0168474237
-43.0166099283
-43.057454547
-43.0577686917
-43.070436539
-43.0710023979
-43.0747320464
-43.0748411573
-43.0691683009
-43.0693404923
-43.0658016368
-43.0656913704
-43.0560140663
-43.0555907799
-43.0484193243
-43.0481318752
-43.0567435883
-43.0559765506
-43.0812258179
-43.0806569752
-43.0447911167
-43.0444750926
-43.0711003819
-43.0713883373
-43.02034107
-43.0200852169
-42.9730617921
-42.9735206334
-42.9287377757
-42.9285766586
-42.9337813536
-42.933340199
-42.9308544969
-42.9301427247
-42.9218848494
-42.9232027609
-42.9525242882
-42.9511441632
-42.9227156363
-42.9226390691
-42.9483038366
-42.9481087686
-42.9168618859
-42.9175411037
-42.9423114065
-42.9425626261
-42.913990313
-42.9140047239
-42.9488955459
-42.9499322905
-42.9244273077
-42.9246321079
-42.9414988643
-42.9411479285
-42.9145177832
-42.9143538068
-42.9218981609
-42.9217036554
-42.939292999
-42.9390262628
-42.9240114047
-42.9222971616
-42.9131534302
-42.9135156523
-42.9357779468
-42.9378274377
-42.9251497685
-42.9238915696
-42.9482955832
-42.916815109
-42.9364774819
-42.9342368691
-42.9805931199
-42.9793872959
-43.0148533482
-43.0146213375
-43.0607966935
-43.0594444925
-43.0690278352
-43.0683864586
-43.0592642647
-43.058876795
-43.0482353249
-43.0479860213
-43.0442624878
-43.0434206036
-43.0364941641
-43.0355921631
-43.0407836839
-43.0394975448
-43.0520166893
-43.0510800798
-43.0622832111
-43.0612508355
-43.0611929557
-43.0603839866
-43.0026248259
-43.002989391
-42.9535572438
-42.9532008339
-42.9313651654
-42.9309332188
-42.9215204342
-42.9211084006
-42.9440012014
-42.9441956964
-42.9174804078
-42.918560553
-42.9299276335
-42.9273004042
-42.9321805602
-42.931408664
-42.9087862539
-42.9083303024
-42.9037151933
-42.9039014061
-42.9314677862
-42.931462932
-42.9229745123
-42.9228180194
-42.9337433305
-42.9335577335
-42.9729051204
-42.9721962958
-43.0027344827
-43.0019332765
-43.0320783351
-43.0324250859
-43.0457886209
-43.0538487372
